Data,Fruta,Preco,Dolar,Producao,ProducaoPerdida,Inflacao,TemperaturaMedia,Chuva,Precipitacao,Umidade,Rupia,Defensivos
2016-02-04,Custerd Apple,38,3.974,105.1,0,1.451665213,23.58,20.98439938,1,20,66.46,85.9
2016-02-05,Custerd Apple,38,3.974,106,0,1.451665213,23.58,20.98439938,1,20,66.46,433.5
2016-02-06,Custerd Apple,38,3.974,98.1,0,1.451665213,23.58,20.98439938,1,20,66.46,83.8
2016-02-08,Custerd Apple,38,3.974,105,0,1.451665213,23.58,20.98439938,1,20,66.46,662
2016-02-09,Custerd Apple,38,3.974,96.2,0,1.451665213,23.58,20.98439938,1,20,66.46,401.7
2016-02-10,Custerd Apple,38,3.974,103.1,0,1.451665213,23.58,20.98439938,1,20,66.46,471.3
2016-02-11,Custerd Apple,38,3.974,105.9,0,1.451665213,23.58,20.98439938,1,20,66.46,236.9
2016-02-12,Custerd Apple,38,3.974,104.1,0,1.451665213,23.58,20.98439938,1,20,66.46,718.8
2016-02-13,Custerd Apple,38,3.974,100.4,0,1.451665213,23.58,20.98439938,1,20,66.46,122.2
2016-02-15,Custerd Apple,38,3.974,103.9,0,1.451665213,23.58,20.98439938,1,20,66.46,318.1
2016-02-16,Custerd Apple,38,3.974,98.6,0,1.451665213,23.58,20.98439938,1,20,66.46,209.4
2016-02-17,Custerd Apple,38,3.974,99.3,0,1.451665213,23.58,20.98439938,1,20,66.46,213.1
2016-02-18,Custerd Apple,38,3.974,96.5,0,1.451665213,23.58,20.98439938,1,20,66.46,379
2016-02-19,Custerd Apple,38,3.974,99,0,1.451665213,23.58,20.98439938,1,20,66.46,109.3
2016-02-20,Custerd Apple,38,3.974,101.4,0,1.451665213,23.58,20.98439938,1,20,66.46,690.4
2016-02-22,Custerd Apple,38,3.974,99.1,0,1.451665213,23.58,20.98439938,1,20,66.46,242.9
2016-02-23,Custerd Apple,38,3.974,100.1,0,1.451665213,23.58,20.98439938,1,20,66.46,365.4
2016-02-24,Custerd Apple,38,3.974,99,0,1.451665213,23.58,20.98439938,1,20,66.46,672.6
2016-02-25,Custerd Apple,38,3.974,103.7,0,1.451665213,23.58,20.98439938,1,20,66.46,639.2
2016-02-26,Custerd Apple,38,3.974,102.9,0,1.451665213,23.58,20.98439938,1,20,66.46,153.7
2016-02-27,Custerd Apple,38,3.974,102.2,0,1.451665213,23.58,20.98439938,1,20,66.46,12.5
2016-02-29,Custerd Apple,38,3.974,104.3,0,1.451665213,23.58,20.98439938,1,20,66.46,261.1
2016-03-01,Custerd Apple,38,3.704,104.3,0,1.457907373,26.61,30.03478939,1,55,66.46,653.4
2016-03-02,Custerd Apple,38,3.704,99.4,0,1.457907373,26.61,30.03478939,1,55,66.46,456.7
2016-03-03,Custerd Apple,38,3.704,97.5,0,1.457907373,26.61,30.03478939,1,55,66.46,552.1
2016-03-04,Custerd Apple,38,3.704,103.9,0,1.457907373,26.61,30.03478939,1,55,66.46,183.8
2016-03-05,Custerd Apple,38,3.704,104,0,1.457907373,26.61,30.03478939,1,55,66.46,238.7
2016-03-07,Custerd Apple,38,3.704,101.5,0,1.457907373,26.61,30.03478939,1,55,66.46,96.8
2016-03-08,Custerd Apple,38,3.704,96.3,0,1.457907373,26.61,30.03478939,1,55,66.46,451.4
2016-03-10,Custerd Apple,38,3.704,103.5,0,1.457907373,26.61,30.03478939,1,55,66.46,212.8
2016-03-11,Custerd Apple,38,3.704,100.2,0,1.457907373,26.61,30.03478939,1,55,66.46,318.4
2016-03-12,Custerd Apple,38,3.704,105.6,0,1.457907373,26.61,30.03478939,1,55,66.46,268
2016-03-14,Custerd Apple,38,3.704,104.2,0,1.457907373,26.61,30.03478939,1,55,66.46,724.4
2016-03-15,Custerd Apple,38,3.704,105.2,0,1.457907373,26.61,30.03478939,1,55,66.46,435.6
2016-03-16,Custerd Apple,38,3.704,100.3,0,1.457907373,26.61,30.03478939,1,55,66.46,196.1
2016-03-17,Custerd Apple,38,3.704,99.3,0,1.457907373,26.61,30.03478939,1,55,66.46,651.1
2016-03-18,Custerd Apple,38,3.704,102.7,0,1.457907373,26.61,30.03478939,1,55,66.46,137.3
2016-03-19,Custerd Apple,38,3.704,102.9,0,1.457907373,26.61,30.03478939,1,55,66.46,723.5
2016-03-21,Custerd Apple,38,3.704,103.2,0,1.457907373,26.61,30.03478939,1,55,66.46,661.8
2016-03-22,Custerd Apple,38,3.704,105.1,0,1.457907373,26.61,30.03478939,1,55,66.46,66.8
2016-03-23,Custerd Apple,38,3.704,97.2,0,1.457907373,26.61,30.03478939,1,55,66.46,53.2
2016-03-24,Custerd Apple,38,3.704,105.5,0,1.457907373,26.61,30.03478939,1,55,66.46,375.1
2016-03-25,Custerd Apple,38,3.704,104.6,0,1.457907373,26.61,30.03478939,1,55,66.46,665.4
2016-03-26,Custerd Apple,38,3.704,102.2,0,1.457907373,26.61,30.03478939,1,55,66.46,454.3
2016-03-28,Custerd Apple,38,3.704,105.4,0,1.457907373,26.61,30.03478939,1,55,66.46,415.7
2016-03-29,Custerd Apple,38,3.704,104.1,0,1.457907373,26.61,30.03478939,1,55,66.46,450.8
2016-03-30,Custerd Apple,38,3.704,106.2,0,1.457907373,26.61,30.03478939,1,55,66.46,525.2
2016-04-01,Custerd Apple,38,3.565,98.7,0,1.466800608,29.56,45.54321373,2,89,66.46,546.6
2016-04-02,Custerd Apple,38,3.565,99,0,1.466800608,29.56,45.54321373,2,89,66.46,605.5
2016-04-04,Custerd Apple,38,3.565,101.6,0,1.466800608,29.56,45.54321373,2,89,66.46,745.4
2016-04-05,Custerd Apple,38,3.565,103.3,0,1.466800608,29.56,45.54321373,2,89,66.46,374.8
2016-04-06,Custerd Apple,38,3.565,102,0,1.466800608,29.56,45.54321373,2,89,66.46,658.6
2016-04-07,Custerd Apple,38,3.565,99.4,0,1.466800608,29.56,45.54321373,2,89,66.46,198.8
2016-04-08,Custerd Apple,38,3.565,97.6,0,1.466800608,29.56,45.54321373,2,89,66.46,495.2
2016-04-09,Custerd Apple,38,3.565,101.8,0,1.466800608,29.56,45.54321373,2,89,66.46,288.4
2016-04-11,Custerd Apple,38,3.565,100.2,0,1.466800608,29.56,45.54321373,2,89,66.46,664.8
2016-04-12,Custerd Apple,38,3.565,99.7,0,1.466800608,29.56,45.54321373,2,89,66.46,630.7
2016-04-13,Custerd Apple,38,3.565,102,0,1.466800608,29.56,45.54321373,2,89,66.46,158.2
2016-04-14,Custerd Apple,38,3.565,104.8,0,1.466800608,29.56,45.54321373,2,89,66.46,694.2
2016-04-15,Custerd Apple,38,3.565,98.4,0,1.466800608,29.56,45.54321373,2,89,66.46,95.3
2016-04-16,Custerd Apple,38,3.565,106,0,1.466800608,29.56,45.54321373,2,89,66.46,331.6
2016-04-18,Custerd Apple,38,3.565,101.2,0,1.466800608,29.56,45.54321373,2,89,66.46,366.1
2016-04-19,Custerd Apple,38,3.565,104,0,1.466800608,29.56,45.54321373,2,89,66.46,452.9
2016-04-20,Custerd Apple,38,3.565,105.5,0,1.466800608,29.56,45.54321373,2,89,66.46,623.7
2016-04-21,Custerd Apple,38,3.565,106.2,0,1.466800608,29.56,45.54321373,2,89,66.46,690.4
2016-04-22,Custerd Apple,38,3.565,100.2,0,1.466800608,29.56,45.54321373,2,89,66.46,616
2016-04-23,Custerd Apple,38,3.565,106,0,1.466800608,29.56,45.54321373,2,89,66.46,726.8
2016-04-25,Custerd Apple,38,3.565,100.6,0,1.466800608,29.56,45.54321373,2,89,66.46,632.6
2016-04-26,Custerd Apple,38,3.565,104.5,0,1.466800608,29.56,45.54321373,2,89,66.46,114.8
2016-04-27,Custerd Apple,38,3.565,102.9,0,1.466800608,29.56,45.54321373,2,89,66.46,268.4
2016-04-28,Custerd Apple,38,3.565,97.1,0,1.466800608,29.56,45.54321373,2,89,66.46,12.9
2016-04-30,Custerd Apple,38,3.565,99.2,0,1.466800608,29.56,45.54321373,2,89,66.46,21.4
2016-05-02,Custerd Apple,38,3.539,99.6,0,1.478241653,30.41,81.5351014,5,98,66.46,537.7
2016-05-03,Custerd Apple,38,3.539,97.8,0,1.478241653,30.41,81.5351014,5,98,66.46,312.1
2016-05-04,Custerd Apple,38,3.539,96.6,0,1.478241653,30.41,81.5351014,5,98,66.46,581.4
2016-05-05,Custerd Apple,38,3.539,104.2,0,1.478241653,30.41,81.5351014,5,98,66.46,49.2
2016-05-06,Custerd Apple,38,3.539,97.5,0,1.478241653,30.41,81.5351014,5,98,66.46,141.5
2016-05-07,Custerd Apple,38,3.539,99.6,0,1.478241653,30.41,81.5351014,5,98,66.46,409.2
2016-05-10,Custerd Apple,38,3.539,104.8,0,1.478241653,30.41,81.5351014,5,98,66.46,175.2
2016-05-11,Custerd Apple,38,3.539,100,0,1.478241653,30.41,81.5351014,5,98,66.46,643.7
2016-05-12,Custerd Apple,38,3.539,98.7,0,1.478241653,30.41,81.5351014,5,98,66.46,463.8
2016-05-13,Custerd Apple,38,3.539,105.7,0,1.478241653,30.41,81.5351014,5,98,66.46,347.8
2016-05-14,Custerd Apple,38,3.539,98.9,0,1.478241653,30.41,81.5351014,5,98,66.46,334.7
2016-05-16,Custerd Apple,38,3.539,105.7,0,1.478241653,30.41,81.5351014,5,98,66.46,58.6
2016-05-17,Custerd Apple,38,3.539,98.2,0,1.478241653,30.41,81.5351014,5,98,66.46,5.9
2016-05-18,Custerd Apple,38,3.539,103.1,0,1.478241653,30.41,81.5351014,5,98,66.46,696.7
2016-05-19,Custerd Apple,38,3.539,98.6,0,1.478241653,30.41,81.5351014,5,98,66.46,715.5
2016-05-20,Custerd Apple,38,3.539,102.4,0,1.478241653,30.41,81.5351014,5,98,66.46,673.8
2016-05-21,Custerd Apple,38,3.539,96.8,0,1.478241653,30.41,81.5351014,5,98,66.46,466.3
2016-05-23,Custerd Apple,38,3.539,103.3,0,1.478241653,30.41,81.5351014,5,98,66.46,253
2016-05-24,Custerd Apple,38,3.539,98,0,1.478241653,30.41,81.5351014,5,98,66.46,25.3
2016-05-25,Custerd Apple,38,3.539,104,0,1.478241653,30.41,81.5351014,5,98,66.46,633.1
2016-05-26,Custerd Apple,38,3.539,98.9,0,1.478241653,30.41,81.5351014,5,98,66.46,451.2
2016-05-27,Custerd Apple,38,3.539,103.5,0,1.478241653,30.41,81.5351014,5,98,66.46,657.8
2016-05-28,Custerd Apple,38,3.539,100.5,0,1.478241653,30.41,81.5351014,5,98,66.46,444.3
2016-05-30,Custerd Apple,38,3.539,101.8,0,1.478241653,30.41,81.5351014,5,98,66.46,633.9
2016-05-31,Custerd Apple,38,3.539,101.8,0,1.478241653,30.41,81.5351014,5,98,66.46,204.9
2016-06-01,Custerd Apple,38,3.424,104.8,0,1.483415498,29.7,196.0073323,53,100,66.46,100.7
2016-06-02,Custerd Apple,38,3.424,101.1,0,1.483415498,29.7,196.0073323,53,100,66.46,75.5
2016-06-03,Custerd Apple,38,3.424,98.3,0,1.483415498,29.7,196.0073323,53,100,66.46,435.9
2016-06-04,Custerd Apple,38,3.424,99.4,0,1.483415498,29.7,196.0073323,53,100,66.46,261.3
2016-06-06,Custerd Apple,38,3.424,105.7,0,1.483415498,29.7,196.0073323,53,100,66.46,189.6
2016-06-07,Custerd Apple,38,3.424,98.6,0,1.483415498,29.7,196.0073323,53,100,66.46,383.8
2016-06-08,Custerd Apple,38,3.424,104.6,0,1.483415498,29.7,196.0073323,53,100,66.46,674.7
2016-06-09,Custerd Apple,38,3.424,106.1,0,1.483415498,29.7,196.0073323,53,100,66.46,717.5
2016-06-10,Custerd Apple,38,3.424,102.6,0,1.483415498,29.7,196.0073323,53,100,66.46,262.6
2016-06-11,Custerd Apple,38,3.424,99.9,0,1.483415498,29.7,196.0073323,53,100,66.46,467.2
2016-06-13,Custerd Apple,38,3.424,96.5,0,1.483415498,29.7,196.0073323,53,100,66.46,420.8
2016-06-14,Custerd Apple,38,3.424,98.7,0,1.483415498,29.7,196.0073323,53,100,66.46,235.2
2016-06-15,Custerd Apple,38,3.424,100.2,0,1.483415498,29.7,196.0073323,53,100,66.46,232.6
2016-06-16,Custerd Apple,38,3.424,103.2,0,1.483415498,29.7,196.0073323,53,100,66.46,92.9
2016-06-17,Custerd Apple,38,3.424,105.7,0,1.483415498,29.7,196.0073323,53,100,66.46,527.7
2016-06-18,Custerd Apple,38,3.424,96.8,0,1.483415498,29.7,196.0073323,53,100,66.46,560.8
2016-06-20,Custerd Apple,38,3.424,105.5,0,1.483415498,29.7,196.0073323,53,100,66.46,626.1
2016-06-21,Custerd Apple,38,3.424,99.7,0,1.483415498,29.7,196.0073323,53,100,66.46,74.5
2016-06-22,Custerd Apple,38,3.424,100,0,1.483415498,29.7,196.0073323,53,100,66.46,151
2016-06-23,Custerd Apple,38,3.424,98.8,0,1.483415498,29.7,196.0073323,53,100,66.46,80.4
2016-06-24,Custerd Apple,38,3.424,96.8,0,1.483415498,29.7,196.0073323,53,100,66.46,47.3
2016-06-25,Custerd Apple,38,3.424,106.1,0,1.483415498,29.7,196.0073323,53,100,66.46,393.2
2016-06-28,Custerd Apple,38,3.424,103.4,0,1.483415498,29.7,196.0073323,53,100,66.46,663.7
2016-06-29,Custerd Apple,38,3.424,99.1,0,1.483415498,29.7,196.0073323,53,100,66.46,208.4
2016-07-01,Custerd Apple,38,3.275,102.2,0,1.491129259,28.18,326.0336973,76,100,66.46,364.4
2016-07-02,Custerd Apple,38,3.275,96.5,0,1.491129259,28.18,326.0336973,76,100,66.46,619.8
2016-07-04,Custerd Apple,38,3.275,99.3,0,1.491129259,28.18,326.0336973,76,100,66.46,94.5
2016-07-06,Custerd Apple,38,3.275,94.5,0,1.491129259,28.18,326.0336973,76,100,66.46,64.9
2016-07-07,Custerd Apple,38,3.275,101,0,1.491129259,28.18,326.0336973,76,100,66.46,697.6
2016-07-08,Custerd Apple,38,3.275,98.1,0,1.491129259,28.18,326.0336973,76,100,66.46,154.4
2016-07-09,Custerd Apple,38,3.275,94.7,0,1.491129259,28.18,326.0336973,76,100,66.46,36.4
2016-07-11,Custerd Apple,38,3.275,100.2,0,1.491129259,28.18,326.0336973,76,100,66.46,226.3
2016-07-12,Custerd Apple,38,3.275,98.5,0,1.491129259,28.18,326.0336973,76,100,66.46,16.2
2016-07-13,Custerd Apple,38,3.275,101.1,0,1.491129259,28.18,326.0336973,76,100,66.46,201.7
2016-07-14,Custerd Apple,38,3.275,97.4,0,1.491129259,28.18,326.0336973,76,100,66.46,607.9
2016-07-15,Custerd Apple,38,3.275,98.8,0,1.491129259,28.18,326.0336973,76,100,66.46,229
2016-07-16,Custerd Apple,38,3.275,100.6,0,1.491129259,28.18,326.0336973,76,100,66.46,667.8
2016-07-18,Custerd Apple,38,3.275,100.3,0,1.491129259,28.18,326.0336973,76,100,66.46,86
2016-07-19,Custerd Apple,38,3.275,103.1,0,1.491129259,28.18,326.0336973,76,100,66.46,719.6
2016-07-20,Custerd Apple,38,3.275,103.1,0,1.491129259,28.18,326.0336973,76,100,66.46,511.6
2016-07-26,Custerd Apple,35,3.275,110.8,0,1.491129259,28.18,326.0336973,76,100,66.46,69.3
2016-07-27,Custerd Apple,35,3.275,102.6,0,1.491129259,28.18,326.0336973,76,100,66.46,575.1
2016-07-28,Custerd Apple,35,3.275,104.8,0,1.491129259,28.18,326.0336973,76,100,66.46,522.7
2016-07-29,Custerd Apple,35,3.275,102.7,0,1.491129259,28.18,326.0336973,76,100,66.46,384.1
2016-07-30,Custerd Apple,35,3.275,113.2,0,1.491129259,28.18,326.0336973,76,100,66.46,492.6
2016-08-01,Custerd Apple,35,3.21,107.5,0,1.497690228,28.17,291.1522621,68,100,66.46,645.4
2016-08-02,Custerd Apple,35,3.21,108.2,0,1.497690228,28.17,291.1522621,68,100,66.46,714.9
2016-08-03,Custerd Apple,35,3.21,103.5,0,1.497690228,28.17,291.1522621,68,100,66.46,70.8
2016-08-05,Custerd Apple,35,3.21,110.6,0,1.497690228,28.17,291.1522621,68,100,66.46,669.4
2016-08-06,Custerd Apple,35,3.21,112.1,0,1.497690228,28.17,291.1522621,68,100,66.46,289.8
2016-08-08,Custerd Apple,38,3.21,102.8,0,1.497690228,28.17,291.1522621,68,100,66.46,94.3
2016-08-09,Custerd Apple,38,3.21,97.1,0,1.497690228,28.17,291.1522621,68,100,66.46,177.5
2016-08-11,Custerd Apple,38,3.21,102.4,0,1.497690228,28.17,291.1522621,68,100,66.46,689.5
2016-08-17,Custerd Apple,38,3.21,97.9,0,1.497690228,28.17,291.1522621,68,100,66.46,356.6
2016-08-19,Custerd Apple,38,3.21,96.6,0,1.497690228,28.17,291.1522621,68,100,66.46,660
2016-08-20,Custerd Apple,38,3.21,96.6,0,1.497690228,28.17,291.1522621,68,100,66.46,191.5
2016-08-22,Custerd Apple,38,3.21,100.8,0,1.497690228,28.17,291.1522621,68,100,66.46,374.5
2016-08-23,Custerd Apple,38,3.21,95.2,0,1.497690228,28.17,291.1522621,68,100,66.46,389
2016-08-24,Custerd Apple,38,3.21,96,0,1.497690228,28.17,291.1522621,68,100,66.46,264
2016-08-25,Custerd Apple,38,3.21,100.1,0,1.497690228,28.17,291.1522621,68,100,66.46,460.2
2016-08-26,Custerd Apple,38,3.21,95.9,0,1.497690228,28.17,291.1522621,68,100,66.46,111.8
2016-08-27,Custerd Apple,38,3.21,101.5,0,1.497690228,28.17,291.1522621,68,100,66.46,400.1
2016-08-29,Custerd Apple,38,3.21,102.9,0,1.497690228,28.17,291.1522621,68,100,66.46,189.7
2016-08-30,Custerd Apple,38,3.21,99.7,0,1.497690228,28.17,291.1522621,68,100,66.46,75.7
2016-09-01,Custerd Apple,43,3.256,112.7,0,1.49888838,27.72,194.6090484,54,100,66.46,120.1
2016-09-03,Custerd Apple,46,3.256,98.9,0,1.49888838,27.72,194.6090484,54,100,66.46,108.9
2016-09-06,Custerd Apple,46,3.256,98,0,1.49888838,27.72,194.6090484,54,100,66.46,220.9
2016-09-07,Custerd Apple,46,3.256,103.8,0,1.49888838,27.72,194.6090484,54,100,66.46,421.9
2016-09-08,Custerd Apple,46,3.256,100.7,0,1.49888838,27.72,194.6090484,54,100,66.46,575
2016-09-10,Custerd Apple,46,3.256,101.7,0,1.49888838,27.72,194.6090484,54,100,66.46,163.4
2016-09-12,Custerd Apple,46,3.256,102.8,0,1.49888838,27.72,194.6090484,54,100,66.46,394.3
2016-09-14,Custerd Apple,46,3.256,106.8,0,1.49888838,27.72,194.6090484,54,100,66.46,73.6
2016-09-15,Custerd Apple,46,3.256,103.9,0,1.49888838,27.72,194.6090484,54,100,66.46,352.8
2016-09-17,Custerd Apple,46,3.256,102.5,0,1.49888838,27.72,194.6090484,54,100,66.46,559
2016-09-19,Custerd Apple,46,3.256,103.6,0,1.49888838,27.72,194.6090484,54,100,66.46,288.7
2016-09-20,Custerd Apple,48,3.256,100.7,0,1.49888838,27.72,194.6090484,54,100,66.46,171.7
2016-09-21,Custerd Apple,48,3.256,101,0,1.49888838,27.72,194.6090484,54,100,66.46,322.2
2016-09-22,Custerd Apple,48,3.256,100.4,0,1.49888838,27.72,194.6090484,54,100,66.46,179.4
2016-09-24,Custerd Apple,48,3.256,94,0,1.49888838,27.72,194.6090484,54,100,66.46,59.9
2016-09-26,Custerd Apple,48,3.256,97.4,0,1.49888838,27.72,194.6090484,54,100,66.46,45.6
2016-09-27,Custerd Apple,47,3.256,95.6,0,1.49888838,27.72,194.6090484,54,100,66.46,556.8
2016-09-28,Custerd Apple,47,3.256,98.6,0,1.49888838,27.72,194.6090484,54,100,66.46,295.4
2016-09-29,Custerd Apple,47,3.256,103.3,0,1.49888838,27.72,194.6090484,54,100,66.46,495.4
2016-10-01,Custerd Apple,47,3.186,102.9,0,1.50278549,26.81,90.44633385,22,85,66.46,532.4
2016-10-03,Custerd Apple,47,3.186,106,0,1.50278549,26.81,90.44633385,22,85,66.46,747.9
2016-10-04,Custerd Apple,47,3.186,104,0,1.50278549,26.81,90.44633385,22,85,66.46,462.5
2016-10-05,Custerd Apple,47,3.186,100,0,1.50278549,26.81,90.44633385,22,85,66.46,591.1
2016-10-06,Custerd Apple,47,3.186,101,0,1.50278549,26.81,90.44633385,22,85,66.46,371.1
2016-10-07,Custerd Apple,47,3.186,104.4,0,1.50278549,26.81,90.44633385,22,85,66.46,637.5
2016-10-08,Custerd Apple,47,3.186,101.9,0,1.50278549,26.81,90.44633385,22,85,66.46,333.6
2016-10-10,Custerd Apple,47,3.186,101.6,0,1.50278549,26.81,90.44633385,22,85,66.46,356.8
2016-10-12,Custerd Apple,47,3.186,101.7,0,1.50278549,26.81,90.44633385,22,85,66.46,541.3
2016-10-13,Custerd Apple,47,3.186,98.1,0,1.50278549,26.81,90.44633385,22,85,66.46,169
2016-10-14,Custerd Apple,47,3.186,98.5,0,1.50278549,26.81,90.44633385,22,85,66.46,196.2
2016-10-17,Custerd Apple,47,3.186,104.8,0,1.50278549,26.81,90.44633385,22,85,66.46,247.5
2016-10-18,Custerd Apple,47,3.186,97.7,0,1.50278549,26.81,90.44633385,22,85,66.46,596.2
2016-10-19,Custerd Apple,47,3.186,97.5,0,1.50278549,26.81,90.44633385,22,85,66.46,399.7
2016-10-20,Custerd Apple,47,3.186,106.1,0,1.50278549,26.81,90.44633385,22,85,66.46,80.5
2016-10-21,Custerd Apple,47,3.186,98.5,0,1.50278549,26.81,90.44633385,22,85,66.46,620
2016-10-22,Custerd Apple,47,3.186,101.9,0,1.50278549,26.81,90.44633385,22,85,66.46,51.2
2016-10-24,Custerd Apple,47,3.186,100.8,0,1.50278549,26.81,90.44633385,22,85,66.46,749.7
2016-10-28,Custerd Apple,47,3.186,97.6,0,1.50278549,26.81,90.44633385,22,85,66.46,359.8
2016-10-29,Custerd Apple,47,3.186,104.3,0,1.50278549,26.81,90.44633385,22,85,66.46,463.1
2016-11-02,Custerd Apple,47,3.342,98,0,1.505490504,23.9,34.1174727,5,50,66.46,242.5
2016-11-03,Custerd Apple,47,3.342,98.7,0,1.505490504,23.9,34.1174727,5,50,66.46,15.9
2016-11-04,Custerd Apple,47,3.342,102.7,0,1.505490504,23.9,34.1174727,5,50,66.46,471.2
2016-11-05,Custerd Apple,47,3.342,99.9,0,1.505490504,23.9,34.1174727,5,50,66.46,523.1
2016-11-07,Custerd Apple,47,3.342,98.1,0,1.505490504,23.9,34.1174727,5,50,66.46,68.1
2016-11-08,Custerd Apple,47,3.342,100,0,1.505490504,23.9,34.1174727,5,50,66.46,680.6
2016-11-09,Custerd Apple,47,3.342,101.9,0,1.505490504,23.9,34.1174727,5,50,66.46,574.4
2016-11-10,Custerd Apple,47,3.342,105.7,0,1.505490504,23.9,34.1174727,5,50,66.46,44.2
2016-11-11,Custerd Apple,47,3.342,98.7,0,1.505490504,23.9,34.1174727,5,50,66.46,126.5
2016-11-12,Custerd Apple,47,3.342,98.2,0,1.505490504,23.9,34.1174727,5,50,66.46,317.4
2016-11-14,Custerd Apple,47,3.342,98.5,0,1.505490504,23.9,34.1174727,5,50,66.46,390.2
2016-11-15,Custerd Apple,47,3.342,102.1,0,1.505490504,23.9,34.1174727,5,50,66.46,394.6
2016-11-16,Custerd Apple,47,3.342,97.2,0,1.505490504,23.9,34.1174727,5,50,66.46,193.6
2016-11-17,Custerd Apple,47,3.342,106,0,1.505490504,23.9,34.1174727,5,50,66.46,603.5
2016-11-18,Custerd Apple,47,3.342,102.4,0,1.505490504,23.9,34.1174727,5,50,66.46,158.3
2016-11-21,Custerd Apple,47,3.342,97.9,0,1.505490504,23.9,34.1174727,5,50,66.46,281.8
2016-11-22,Custerd Apple,47,3.342,105.6,0,1.505490504,23.9,34.1174727,5,50,66.46,127.2
2016-11-23,Custerd Apple,47,3.342,101.6,0,1.505490504,23.9,34.1174727,5,50,66.46,362.9
2016-11-24,Custerd Apple,47,3.342,104.1,0,1.505490504,23.9,34.1174727,5,50,66.46,179.9
2016-11-25,Custerd Apple,47,3.342,96.7,0,1.505490504,23.9,34.1174727,5,50,66.46,685.3
2016-11-26,Custerd Apple,47,3.342,101.7,0,1.505490504,23.9,34.1174727,5,50,66.46,736.5
2016-11-30,Custerd Apple,47,3.342,96.5,0,1.505490504,23.9,34.1174727,5,50,66.46,557.1
2016-12-01,Custerd Apple,47,3.352,102.8,0,1.510006975,21.89,18.15085803,1,21,66.46,108.5
2016-12-02,Custerd Apple,47,3.352,101.7,0,1.510006975,21.89,18.15085803,1,21,66.46,398.6
2016-12-03,Custerd Apple,47,3.352,102.9,0,1.510006975,21.89,18.15085803,1,21,66.46,64.3
2016-12-05,Custerd Apple,47,3.352,96.7,0,1.510006975,21.89,18.15085803,1,21,66.46,634.7
2016-12-07,Custerd Apple,47,3.352,102.4,0,1.510006975,21.89,18.15085803,1,21,66.46,5.2
2016-12-09,Custerd Apple,47,3.352,104.1,0,1.510006975,21.89,18.15085803,1,21,66.46,75
2016-12-14,Custerd Apple,47,3.352,105.3,0,1.510006975,21.89,18.15085803,1,21,66.46,104.6
2016-12-15,Custerd Apple,47,3.352,104.5,0,1.510006975,21.89,18.15085803,1,21,66.46,118.4
2016-12-16,Custerd Apple,47,3.352,98.2,0,1.510006975,21.89,18.15085803,1,21,66.46,205.8
2016-12-19,Custerd Apple,47,3.352,98.5,0,1.510006975,21.89,18.15085803,1,21,66.46,233.7
2016-12-20,Custerd Apple,47,3.352,104.4,0,1.510006975,21.89,18.15085803,1,21,66.46,196.5
2016-12-21,Custerd Apple,47,3.352,97.7,0,1.510006975,21.89,18.15085803,1,21,66.46,52.6
2016-12-22,Custerd Apple,47,3.352,97.9,0,1.510006975,21.89,18.15085803,1,21,66.46,164.6
2016-12-23,Custerd Apple,47,3.352,100.8,0,1.510006975,21.89,18.15085803,1,21,66.46,361.6
2016-12-24,Custerd Apple,47,3.352,101.4,0,1.510006975,21.89,18.15085803,1,21,66.46,108.5
2016-12-26,Custerd Apple,47,3.352,104.4,0,1.510006975,21.89,18.15085803,1,21,66.46,357.5
2016-12-27,Custerd Apple,47,3.352,96.4,0,1.510006975,21.89,18.15085803,1,21,66.46,413
2016-12-28,Custerd Apple,47,3.352,106.2,0,1.510006975,21.89,18.15085803,1,21,66.46,656.7
2016-12-29,Custerd Apple,47,3.352,96.8,0,1.510006975,21.89,18.15085803,1,21,66.46,462.4
2016-12-30,Custerd Apple,47,3.352,99.2,0,1.510006975,21.89,18.15085803,1,21,66.46,116.8
2016-12-31,Custerd Apple,47,3.352,100.3,0,1.510006975,21.89,18.15085803,1,21,66.46,573.2
2017-01-02,Custerd Apple,47,3.21,101.5,0,0.895519995,20.59,18.3550702,1,12,67.79,10.1
2017-01-03,Custerd Apple,47,3.21,97.3,0,0.895519995,20.59,18.3550702,1,12,67.79,240.2
2017-01-04,Custerd Apple,47,3.21,105.6,0,0.895519995,20.59,18.3550702,1,12,67.79,362.6
2017-01-05,Custerd Apple,47,3.21,104.1,0,0.895519995,20.59,18.3550702,1,12,67.79,174.7
2017-01-07,Custerd Apple,47,3.21,103.2,0,0.895519995,20.59,18.3550702,1,12,67.79,301.9
2017-01-09,Custerd Apple,47,3.21,103.7,0,0.895519995,20.59,18.3550702,1,12,67.79,303.9
2017-01-10,Custerd Apple,47,3.21,105.5,0,0.895519995,20.59,18.3550702,1,12,67.79,461.4
2017-01-12,Custerd Apple,47,3.21,98.3,0,0.895519995,20.59,18.3550702,1,12,67.79,261.9
2017-01-13,Custerd Apple,47,3.21,98.2,0,0.895519995,20.59,18.3550702,1,12,67.79,46.1
2017-01-16,Custerd Apple,47,3.21,100.4,0,0.895519995,20.59,18.3550702,1,12,67.79,48.3
2017-01-18,Custerd Apple,47,3.21,102.4,0,0.895519995,20.59,18.3550702,1,12,67.79,467.8
